Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
58,0,0.0,0.54,0,24.4,53.400000000000006,814,82.9,53.7,-22.2,21.125,14.758,4.201,79.0,81.0,107.0,1655,1,92.8,0.29
59,0,0.0,0.54,0,24.4,53.400000000000006,815,82.9,53.8,-22.21,21.109,14.766,4.201,78.0,81.0,107.0,1655,1,92.8,0.29
60,0,0.0,0.53,0,24.4,53.400000000000006,815,82.7,53.8,-22.24,21.094,14.762,4.201,79.0,81.0,107.0,1655,1,92.8,0.29
61,0,0.0,0.54,0,24.5,53.400000000000006,815,82.4,53.8,-22.22,21.078,14.762,4.201,79.0,81.0,107.0,1655,1,92.8,0.29
62,0,0.0,0.54,0,24.5,53.400000000000006,815,82.2,53.9,-22.25,21.07,14.758,4.201,79.0,81.0,107.0,1655,1,92.8,0.3
63,0,0.0,0.55,0,24.5,53.400000000000006,814,82.1,53.9,-22.23,21.055,14.754,4.201,79.0,81.1,107.0,1655,1,92.7,0.29
64,0,0.0,0.55,0,24.5,53.400000000000006,814,82.1,53.9,-22.25,21.047,14.75,4.201,79.0,81.1,107.0,1655,1,92.8,0.3
65,0,0.0,0.52,0,24.5,53.400000000000006,813,82.2,53.9,-22.24,21.031,14.75,4.201,79.0,81.1,107.0,1655,1,92.8,0.29
66,0,0.0,0.53,0,24.6,53.400000000000006,813,82.3,54.0,-22.25,21.016,14.746,4.201,78.0,81.1,107.0,1655,1,92.7,0.3
67,0,0.0,0.55,0,24.5,53.400000000000006,813,82.4,54.0,-22.23,21.008,14.746,4.201,79.0,81.1,107.0,1655,1,92.7,0.29
68,0,0.0,0.53,0,24.5,53.400000000000006,814,82.5,54.0,-22.24,21.0,14.746,4.201,78.0,81.1,107.0,1655,1,92.7,0.3
69,0,0.0,0.53,0,24.6,53.400000000000006,814,82.7,54.0,-22.27,20.984,14.746,4.201,78.0,81.1,107.0,1655,1,92.7,0.3
70,0,0.0,0.54,0,24.5,53.400000000000006,813,82.8,54.0,-22.29,20.969,14.746,4.201,79.0,81.1,107.0,1655,1,92.7,0.29
71,0,0.0,0.53,0,24.6,53.400000000000006,813,83.0,54.1,-22.22,20.953,14.746,4.201,78.0,81.1,107.0,1655,1,92.7,0.3
72,0,0.0,0.53,0,24.6,53.400000000000006,812,83.2,54.1,-22.2,20.938,14.742,4.201,79.0,81.1,107.0,1655,1,92.7,0.3
73,0,0.0,0.54,0,24.6,53.400000000000006,813,83.4,54.0,-22.24,20.945,14.742,4.201,79.0,81.1,107.0,1655,1,92.7,0.29
74,0,0.0,0.54,0,24.6,53.400000000000006,812,83.6,54.1,-22.24,20.953,14.742,4.201,79.0,81.1,107.0,1655,1,92.7,0.3
75,0,0.0,0.53,0,24.6,53.400000000000006,813,83.8,54.1,-22.24,20.969,14.742,4.201,78.0,81.1,107.0,1655,1,92.7,0.3
76,0,0.0,0.53,0,24.7,53.400000000000006,813,84.0,54.1,-22.23,20.969,14.746,4.201,79.0,81.1,107.0,1655,1,92.7,0.29
77,0,0.0,0.53,0,24.6,53.400000000000006,813,84.2,54.1,-22.26,20.977,14.746,4.201,79.0,81.1,107.0,1655,1,92.7,0.29
78,0,0.0,0.53,0,24.5,53.400000000000006,813,84.4,54.2,-22.21,20.992,14.75,4.201,78.0,81.1,107.0,1655,1,92.7,0.29
79,0,0.0,0.53,0,24.5,53.400000000000006,813,84.6,54.2,-22.25,21.008,14.75,4.201,79.0,81.1,107.0,1655,1,92.7,0.28
80,0,0.0,0.54,0,24.6,53.400000000000006,813,84.8,54.2,-22.24,21.023,14.746,4.201,79.0,81.1,107.0,1655,1,92.7,0.29
81,0,0.0,0.54,0,24.7,53.400000000000006,812,85.1,54.1,-22.28,21.039,14.742,4.201,79.0,81.1,107.0,1655,1,92.7,0.29
82,0,0.0,0.54,0,24.7,53.400000000000006,812,85.3,54.1,-22.25,21.047,14.742,4.201,79.0,81.1,107.0,1655,1,92.6,0.29
83,0,0.0,0.53,0,24.7,53.400000000000006,812,85.5,54.1,-22.23,21.062,14.746,4.201,79.0,81.1,107.0,1655,1,92.6,0.29
84,0,0.0,0.53,0,24.6,53.400000000000006,812,85.7,54.1,-22.23,21.07,14.75,4.201,79.0,81.2,107.0,1655,1,92.6,0.29
85,0,0.0,0.53,0,24.5,53.400000000000006,812,85.9,54.2,-22.25,21.086,14.754,4.201,79.0,81.1,107.0,1655,1,92.6,0.29
86,0,0.0,0.53,0,24.5,53.400000000000006,811,86.1,54.2,-22.25,21.094,14.758,4.201,79.0,81.2,107.0,1655,1,92.6,0.29
87,0,0.0,0.53,0,24.4,53.400000000000006,811,86.3,54.2,-22.21,21.102,14.762,4.201,79.0,81.1,107.0,1655,1,92.6,0.29
88,0,0.0,0.54,0,24.4,53.400000000000006,812,86.6,54.2,-22.23,21.109,14.762,4.201,79.0,81.1,107.0,1655,1,92.6,0.3
89,0,0.0,0.54,0,24.4,53.400000000000006,812,86.8,54.3,-22.24,21.125,14.766,4.201,79.0,81.2,107.0,1655,1,92.6,0.3
90,0,0.0,0.54,0,24.4,53.400000000000006,812,87.0,54.3,-22.25,21.141,14.766,4.201,78.0,81.2,107.0,1655,1,92.6,0.3
91,0,0.0,0.54,0,24.4,53.400000000000006,812,87.2,54.3,-17.44,21.141,14.77,4.201,79.0,81.2,107.0,1655,1,92.6,0.3
92,0,0.0,0.55,0,27.0,58.699999999999996,832,87.4,56.1,-11.5,21.133,14.77,4.201,79.0,81.2,107.0,1655,1,92.6,0.29
93,0,0.0,0.56,0,35.099999999999994,69.3,925,87.6,60.7,-11.55,21.125,14.766,4.201,79.0,81.2,107.0,1655,1,92.6,0.29
94,0,0.0,0.56,0,42.9,73.5,1016,87.9,62.5,-9.38,21.117,14.75,4.201,79.0,81.2,107.0,1655,1,92.5,0.29
95,0,0.0,0.56,0,51.5,79.0,1024,88.2,65.3,-7.23,21.117,14.738,4.201,79.0,81.2,107.0,1655,1,92.5,0.3
96,0,0.0,0.55,0,56.8,79.80000000000001,1031,88.5,66.2,-6.74,21.125,14.723,4.201,79.0,81.2,107.0,1655,1,92.5,0.3
97,1,0.0,0.54,0,57.99999999999999,79.9,1012,88.8,66.4,-6.87,21.133,14.715,4.201,79.0,81.2,107.0,1655,1,92.5,0.3
98,2,0.0,0.53,0,57.99999999999999,80.0,992,89.2,66.5,-6.93,21.125,14.727,4.201,79.0,81.2,107.0,1655,1,92.6,0.3
99,3,0.0,0.52,0,57.9,79.9,979,89.6,66.3,-6.93,21.109,14.746,4.201,79.0,81.2,107.0,1655,1,92.5,0.3
100,4,0.0,0.53,0,57.699999999999996,79.9,971,89.9,66.2,-6.98,21.086,14.762,4.201,79.0,81.2,107.0,1655,1,92.5,0.3
101,3,0.0,0.54,0,57.699999999999996,79.9,966,90.2,66.1,-7.04,21.039,14.77,4.201,79.0,81.2,107.0,1655,1,92.5,0.3
102,3,0.0,0.53,0,57.699999999999996,79.9,963,90.4,66.1,-7.03,20.984,14.773,4.201,79.0,81.2,107.0,1655,1,92.5,0.31
103,3,0.0,0.54,0,57.699999999999996,79.9,963,90.5,66.2,-6.94,20.938,14.777,4.201,79.0,81.1,107.0,1655,1,92.5,0.3
104,4,0.0,0.56,0,57.8,79.9,963,90.7,66.2,-6.89,20.875,14.777,4.201,79.0,81.1,107.0,1655,1,92.5,0.31
105,5,0.0,0.54,0,57.9,79.9,964,90.8,66.2,-6.9,20.82,14.777,4.201,79.0,81.1,107.0,1655,1,92.5,0.3
106,5,0.0,0.53,0,57.9,79.9,964,90.9,65.9,-10.07,20.758,14.777,4.201,79.0,81.1,107.0,1655,1,92.5,0.3
107,6,0.0,0.54,0,51.7,74.9,950,91.1,63.6,-11.75,20.695,14.781,4.201,79.0,81.1,107.0,1655,1,92.5,0.3
108,6,0.0,0.54,0,46.800000000000004,72.89999999999999,907,91.3,62.4,-12.39,20.617,14.781,4.201,79.0,81.1,107.0,1655,1,92.4,0.29
109,7,0.0,0.54,0,44.6,72.1,880,91.5,61.8,-12.15,20.539,14.781,4.201,79.0,81.1,107.0,1655,1,92.4,0.3
110,7,0.0,0.53,0,44.0,72.2,869,91.7,61.9,-12.51,20.477,14.781,4.201,79.0,81.1,107.0,1655,1,92.4,0.3
111,7,0.0,0.54,0,43.9,72.1,866,91.9,61.8,-12.27,20.414,14.781,4.201,79.0,81.1,107.0,1655,1,92.4,0.3
112,7,0.0,0.55,0,43.9,72.1,864,92.2,61.9,-12.29,20.359,14.781,4.201,79.0,81.1,107.0,1655,1,92.4,0.3
113,7,0.0,0.54,0,43.8,72.1,862,92.4,61.9,-12.24,20.312,14.781,4.201,79.0,81.1,107.0,1655,1,92.4,0.3
114,8,0.0,0.54,0,43.8,72.1,861,92.6,62.1,-12.3,20.273,14.785,4.201,79.0,81.1,107.0,1655,1,92.4,0.3
115,8,0.0,0.53,0,43.9,72.1,859,92.9,62.0,-12.28,20.234,14.781,4.201,79.0,81.1,107.0,1655,1,92.4,0.3
116,8,0.0,0.53,0,44.0,72.1,857,93.2,62.2,-12.26,20.195,14.785,4.201,79.0,81.1,107.0,1655,1,92.4,0.3
117,9,0.0,0.54,0,44.1,72.1,856,93.5,62.3,-12.27,20.172,14.781,4.201,79.0,81.1,107.0,1655,1,92.4,0.3
118,9,0.0,0.55,0,44.0,72.1,855,93.9,62.2,-12.27,20.148,14.781,4.201,79.0,81.1,107.0,1655,1,92.4,0.29
